"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004939.15",68.6023255760281,-2.28540646608327,0.610952473075662,-3.7407270889306,0.000183488675170552,0.0103934580748966
"ENSG00000004948.16",15.2499749460145,0.792622893974139,0.523279750912417,1.51472112687732,0.129843041838455,0.440574317354843
"ENSG00000004961.15",755.516797530844,-0.0113777931442923,0.263511499032333,-0.043177596370837,0.965559963936392,0.989057488848738
"ENSG00000004975.12",750.901750137338,-0.494111165017071,0.211791034328063,-2.33301266309363,0.0196474807090499,0.175210321900913
"ENSG00000005001.10",393.685738831391,-0.365651415401039,0.423787664758405,-0.862817504632873,0.388237813295724,0.713635881218774
"ENSG00000005007.13",4256.09418448035,-0.256138748896635,0.145574960541203,-1.75949729228426,0.0784930797510811,0.346323803319818
"ENSG00000005020.13",1097.69498576228,-0.418892189777143,0.258473252714268,-1.62064037720844,0.105094787441681,0.397477675348954
"ENSG00000005022.6",2919.46514709483,-0.865362864824717,0.297722559844523,-2.90660830431066,0.00365370392246411,0.069534278965648
"ENSG00000005059.16",781.754223906987,0.48500374114404,0.267213601739789,1.81504136760348,0.0695175524857704,0.327413232360281
"ENSG00000005073.6",20.7366135349835,-1.6965714160298,0.804375201162935,-2.10917916611174,0.0349291195217341,0.231364206653767
"ENSG00000005075.15",828.453462085966,-0.168079934602557,0.175853178165566,-0.955796968561518,0.339174820185957,0.673090959692351
"ENSG00000005100.13",735.676567874225,-0.195272113505592,0.162648143255789,-1.20058003489469,0.229914149460408,0.569771632180013
"ENSG00000005102.14",15.2478060239197,1.78001192827626,0.484924212724493,3.67070127984631,0.000241885902508649,0.0125054271699514
"ENSG00000005108.16",605.943034038356,0.493402405117431,0.308470254683744,1.59951372174697,0.109706502151678,0.405888485349985
"ENSG00000005156.12",4230.4494747715,-0.0206347244905532,0.223609079536419,-0.0922803516446321,0.92647529886787,0.976635363375909
"ENSG00000005175.10",1782.5335356867,0.141804515728142,0.138442611751901,1.02428373702069,0.305701277134034,0.644687554814784
"ENSG00000005187.12",496.268191249554,-2.19194016429354,0.501904504884326,-4.36724544801349,1.25823304716419e-05,0.00171177213639344
"ENSG00000005189.20",655.825816150236,-0.453241014472611,0.302995693456395,-1.49586619302178,0.1346885276928,0.447608105431349
"ENSG00000005194.15",532.780406392418,-0.174352764253494,0.189027504859105,-0.922367167589979,0.356337089460926,0.688816847964828
"ENSG00000005206.17",1557.05234068571,-0.282085949901759,0.2080090112982,-1.35612369935917,0.175059813529423,0.505154096551154
"ENSG00000005238.20",257.102034219003,-0.347268633570016,0.236959949927915,-1.46551615020031,0.142780149372856,0.46036156504184
"ENSG00000005243.10",537.77157690359,0.12611840643603,0.350300041911143,0.360029664135813,0.71882495021251,0.898561566990324
"ENSG00000005249.13",1804.55264394053,0.225383676314163,0.332225897814252,0.678404897983526,0.497515004403423,0.78671873172401
"ENSG00000005302.19",1913.34236726482,-0.338923740157551,0.211358079136183,-1.60355232950038,0.108812765650024,0.404384599833939
"ENSG00000005339.15",22963.5864411713,-0.184086500351416,0.163784444939819,-1.12395594355164,0.26103171647806,0.602962550134438
"ENSG00000005379.17",1633.60208173483,-0.0756482407279906,0.356517657147623,-0.212186519268713,0.831961523360755,0.943341427259744
"ENSG00000005381.8",15.7006571355574,0.235319766340157,0.582408849288512,0.404045657320678,0.686179145061265,0.883124271361529
"ENSG00000005421.9",80.7526655337126,0.204453020236618,0.440076361556552,0.464585326767987,0.642228442104058,0.861912892540247
"ENSG00000005436.14",1080.49147858548,0.125917198449207,0.209027211017091,0.602396203999066,0.546910436208824,0.813732301348604
"ENSG00000005448.17",343.047659387134,0.0968592588106428,0.232159876364731,0.417209297003905,0.67652532554774,0.878818146172165
"ENSG00000005469.12",1403.09934103435,-0.0919007898663726,0.2405929247753,-0.381976277782079,0.702478960487472,0.891331500912541
"ENSG00000005471.19",482.183384530638,0.473436063507826,0.352939339486793,1.34140916168837,0.179787644636693,0.511273798794839
"ENSG00000005483.21",24096.5634764774,0.140757790705174,0.154399622965228,0.911645948363965,0.361955126123783,0.693250378988029
"ENSG00000005486.17",1230.69140772695,0.0390729849436873,0.156748641735685,0.249271601406113,0.803150696900704,0.931933511639144
"ENSG00000005513.10",19.7236419937879,0.298320231670258,0.466406421083755,0.639614332446522,0.522423362262022,0.799091256584274
"ENSG00000005700.15",5509.79985713373,-0.119362782397457,0.165981192157246,-0.719134384119713,0.472058123488577,0.77037623347732
"ENSG00000005801.18",1533.06363782087,-0.247718514842052,0.204456254494485,-1.21159665892605,0.225666814136378,0.566601161720029
"ENSG00000005810.18",18903.7196159347,0.15681659143752,0.170788717396853,0.918190579727422,0.358519099625542,0.689914542829364
"ENSG00000005812.11",1178.37794654435,0.0359843779996766,0.15995492636414,0.224965737646351,0.822005928474672,0.93891070472162
"ENSG00000005844.19",2502.23839232255,-0.264119315653826,0.375794896300435,-0.702828373280174,0.482162712836209,0.776259796267546
"ENSG00000005882.12",1782.51124151853,-0.0628943746598629,0.226925991967772,-0.277158090681808,0.781658718263681,0.924844983819786
"ENSG00000005884.18",3557.65710818451,0.377868486644535,0.299985982454473,1.25962047810645,0.207806304590275,0.546257314749395
"ENSG00000005889.16",7815.1001534241,-0.0567932524274353,0.105583463239573,-0.537899124397624,0.590646692963037,0.837678945973908
"ENSG00000005893.16",3603.77465256701,-0.293329679702733,0.225971021541918,-1.29808538148472,0.194257997061945,0.529297376522021
"ENSG00000005961.19",138.359120201633,-0.418902641313208,0.400262183708213,-1.04657061886862,0.295297658757457,0.635762384580337
"ENSG00000005981.13",9.49324565082284,0.2938916733903,1.02634338077976,0.286348291316515,0.774611374707818,0.92113019374875
"ENSG00000006007.12",1117.53318230153,-0.166111926322228,0.239513466043409,-0.693538985787638,0.48797136871572,0.780591532356848
"ENSG00000006015.18",307.47807669032,-0.133631859318239,0.230050542227721,-0.580880436204145,0.561321038583522,0.820527493497666
"ENSG00000006016.11",92.3888835621617,-0.206020249522503,0.377493052857138,-0.545759048976383,0.585231576107532,0.834147616117722
"ENSG00000006025.12",960.5175523868,-0.786442892482289,0.339298103991146,-2.31785230518945,0.0204573493027394,0.178897473301547
"ENSG00000006042.12",904.855392128427,-1.10754382686947,0.468263646928241,-2.36521419959641,0.0180196454684351,0.167451881074357
"ENSG00000006047.13",226.341500698024,-0.11166075092231,0.45466918276969,-0.245586802787272,0.806002106266846,0.933649498662047
"ENSG00000006059.4",2.02781338765134,1.90505844785034,1.00938932065237,1.88733762966612,0.0591149282327063,0.300747526084924
"ENSG00000006062.17",884.010205600154,-0.019044243906298,0.207836939156897,-0.0916306984867663,0.926991460180403,0.976652759327026
"ENSG00000006071.15",697.45115440352,0.84829937528679,0.609803142568797,1.39110364651997,0.164193999282957,0.490682402847015
"ENSG00000006118.15",1937.61529516303,-0.35513160679628,0.337018848922471,-1.05374405001892,0.292000115456365,0.631976639692755
"ENSG00000006125.18",11305.6861033626,0.202113782011043,0.145203236265478,1.39193717171368,0.16394142432241,0.490402994128402
"ENSG00000006128.12",12.2225725652315,4.41863816981175,0.929161753035622,4.75551017395606,1.97945890634115e-06,0.000421273551600052
"ENSG00000006194.10",1357.42650153743,-0.033680877639336,0.163284862089883,-0.206270668378284,0.836579489094749,0.945246285243595
"ENSG00000006210.7",296.795507627576,0.503052293252294,0.496521497259489,1.01315309816161,0.310987039176498,0.649234810935856
"ENSG00000006282.21",3140.83866208144,-0.0760580413463472,0.253555345787973,-0.299966230686172,0.764202914162228,0.917783645095557
"ENSG00000006283.18",314.835570681801,1.23692015881955,0.543944051401557,2.27398416368821,0.022966938699356,0.190901837980888
"ENSG00000006327.14",166.136145979026,0.313138839476637,0.362660539486151,0.863448887823085,0.387890710096916,0.713560657239019
"ENSG00000006377.11",22.330102813507,-4.78294026049166,1.09313018074008,-4.37545348647632,1.21180281335634e-05,0.00166766481967559
"ENSG00000006432.15",505.888806912413,-0.448497737713646,0.224638567668922,-1.99653043717165,0.0458762161256799,0.263798468914262
"ENSG00000006451.8",1275.34017922872,0.146325602741987,0.176941919927189,0.82696967910261,0.408254247459477,0.730421127249748
"ENSG00000006453.14",1253.70420796024,-0.923285702800326,0.303750458537559,-3.03961912434829,0.00236877503795797,0.0541746360266122
"ENSG00000006459.11",4467.95850013696,-0.5807120030232,0.277899738684776,-2.08964573256367,0.0366496351694827,0.236610842713473
"ENSG00000006468.14",597.760646075337,0.0358587030389517,0.43529574780682,0.0823777930742974,0.934346294580218,0.978125333990318
"ENSG00000006530.18",1110.49351155484,-0.143923533665216,0.119261935936354,-1.20678515349627,0.227514895099775,0.56773732298643
"ENSG00000006534.16",392.834497448068,-0.502958868012046,0.310333420814429,-1.62070481062625,0.105080961436837,0.397477675348954
"ENSG00000006555.11",120.774967978065,-0.574678512726661,0.477681095835485,-1.20305893981742,0.228953513139406,0.569049508385321
"ENSG00000006576.16",2369.92591214268,0.381904179820991,0.174214205149611,2.19215292744367,0.0283684661074712,0.210469442532463
"ENSG00000006606.9",4.83586985757147,0.313485728473441,0.737980450922486,0.42478866219502,0.670990743481545,0.87567547118394
"ENSG00000006607.14",3170.16316109558,-0.214305509510321,0.176461148409649,-1.2144628516914,0.224571027163734,0.565556695011732
"ENSG00000006611.17",99.9745058950727,-3.84875800440736,0.916688150409642,-4.19854669517377,2.68633463984744e-05,0.00285829522774369
"ENSG00000006625.18",59.2052918840342,-0.199321319894204,0.306393205436299,-0.650540927010355,0.51534287410222,0.794951609863008
"ENSG00000006634.8",1098.83292507428,-0.111685342251141,0.252070946574197,-0.443071063004346,0.657714334854992,0.870081840541626
"ENSG00000006638.13",55.1079467833265,-0.52648222642033,0.336577450865732,-1.56422310842908,0.117765182174381,0.418997542246326
"ENSG00000006652.15",7.35071570828681,-0.0958563221982937,0.49548209545854,-0.193460718514125,0.846598166962259,0.948467805298467
"ENSG00000006695.12",1042.46641757018,-0.189324836397637,0.16020228881283,-1.1817860893288,0.237290588758577,0.577974183687122
"ENSG00000006704.11",2513.90455811306,-0.0428287028734799,0.247922822775427,-0.172750142137075,0.8628478285185,0.954998499940217
"ENSG00000006712.15",3753.32918570531,0.159406174457291,0.188331961747574,0.846410630347209,0.39732371030041,0.721272046880074
"ENSG00000006715.16",3899.66870763106,-0.229249949030971,0.0757267200144159,-3.02733234698835,0.00246722532008772,0.055154648282299
"ENSG00000006740.17",780.696606715131,-0.577268592964698,0.431676326886784,-1.3372718331068,0.181133921682421,0.513018844565202
"ENSG00000006744.19",3042.65808193832,-0.24833763035442,0.116208701552226,-2.13699686028083,0.032598246990746,0.224007797605765
"ENSG00000006747.15",1502.13368145765,-0.739365228789631,0.568688941466688,-1.30012239535159,0.193559023070368,0.528469406107722
"ENSG00000006756.16",1039.88335640684,-0.3113364227144,0.242329202945122,-1.28476642076401,0.198873919804528,0.535488609218072
"ENSG00000006757.12",333.410202028836,0.00860483081306891,0.291740724387562,0.0294947879872878,0.97646997571834,0.991918754647417
"ENSG00000006788.14",564.279593863746,2.89359849379498,0.597218688728391,4.84512381880762,1.26532742508466e-06,0.000304292074105207
"ENSG00000006831.10",1758.99560832528,0.432325560588639,0.2591357524472,1.66833621569346,0.095249002487379,0.380804072413018
"ENSG00000006837.12",161.442895755238,0.717792686700806,0.437888292058739,1.63921415511269,0.101168666857406,0.390098832478563
"ENSG00000007001.13",31.6780315281701,0.880009896442857,0.536383621195633,1.64063528726187,0.100873145424554,0.389606659219915
"ENSG00000007038.11",27.8291189953912,0.369233643357695,0.747451382034633,0.493990180809628,0.62131311414334,0.852037476039667
"ENSG00000007047.15",1764.24058482405,-0.0349225333376268,0.176040097929917,-0.198378288516573,0.842749103127025,0.947232181268613
"ENSG00000007062.12",1593.90046616917,-1.26834501155176,0.648341789527767,-1.95629069734281,0.0504309194291753,0.277930400409677
"ENSG00000007080.11",917.038077406079,-0.21223881225574,0.209489588155154,-1.01312344028549,0.311001203293543,0.649234810935856
"ENSG00000007129.18",110.369146948489,-0.63877317135682,0.456138743699509,-1.40039227138668,0.161395883118938,0.486455650752713
"ENSG00000007168.14",5561.19994043693,0.0049699079856967,0.121051034013047,0.0410563034526498,0.967251010002229,0.989373633149962
"ENSG00000007171.18",29.5315700058054,-0.53207496143473,0.504473419725176,-1.05471356989352,0.291556343670648,0.631972269898603
"ENSG00000007174.18",230.463833123802,-1.6716004802723,0.590797048509468,-2.82939883415059,0.00466355414621481,0.0799927212630275
"ENSG00000007202.15",12447.7986065825,0.210860395469203,0.201280287073855,1.04759586015412,0.294824845615982,0.635437840354338
"ENSG00000007216.15",79.5425523913358,1.71367833779823,0.799618584258172,2.14311969673399,0.0321034882445194,0.22237993835482
"ENSG00000007237.19",1327.44436385206,0.537001655896492,0.249566897976541,2.15173430551262,0.0314182865852081,0.220520803956555
"ENSG00000007255.10",298.566112379309,-0.364254768800406,0.306686522266814,-1.18771038944942,0.234947529152687,0.575476417085099
"ENSG00000007264.15",159.465055278168,-0.386761660538722,0.484164478496712,-0.798822874696597,0.424393124746731,0.739079183232402
"ENSG00000007306.15",15.660304383637,-1.59644528451672,1.16015499463764,-1.37606207092644,0.168802417029629,0.496352385121877
"ENSG00000007312.13",29.8572223112769,-0.968264319794777,0.666995206696037,-1.45168107667681,0.146590303377603,0.465336259041863
"ENSG00000007314.12",210.272941352918,1.26406094053763,0.594360868756313,2.12675666751523,0.0334403064181813,0.226534538052913
"ENSG00000007341.19",1026.34456181101,0.138900715136607,0.147306918546095,0.942934089637773,0.345714616845979,0.680116806963236
"ENSG00000007350.17",9.58672297136929,-0.476443212359352,0.719513235262718,-0.662174354840584,0.507859487643162,0.792060496827383
"ENSG00000007372.24",40.830229083846,-0.389184842191446,0.517760197255488,-0.751670067058869,0.452249495478898,0.758701815172961
"ENSG00000007376.8",138.509404526211,0.00736357842086209,0.251349082962349,0.0292962215500309,0.976628340376768,0.991918754647417
"ENSG00000007384.15",1545.37273070441,-0.255474000352635,0.233285081858433,-1.09511503400662,0.273466243044252,0.614505362378249
"ENSG00000007392.17",2486.2810031686,-0.293017089211093,0.181850015431748,-1.61131187432353,0.107111763945712,0.400640130828297
"ENSG00000007402.12",437.038897092226,-0.455703294654042,0.374537967311837,-1.21670787590575,0.223715381415174,0.565115734825726
"ENSG00000007516.14",954.115015326297,0.0325373040888833,0.457161760092901,0.0711724097008274,0.943260539585392,0.981047002160194
"ENSG00000007520.4",266.369657198321,-0.151563771131369,0.231838590515853,-0.65374694865998,0.513274850539791,0.793976955184486
"ENSG00000007541.17",1213.92827975332,0.00942693846818089,0.252353682619504,0.0373560566674778,0.970201109894553,0.989852374573702
"ENSG00000007545.16",86.4208405270207,-0.529967439133006,0.315888289987008,-1.67770523926291,0.0934046561382468,0.377478744715174
"ENSG00000007866.22",754.834642749331,-0.0484412349573519,0.157094528624029,-0.308357238037776,0.757810516725432,0.914859935206079
"ENSG00000007908.16",109.750505888894,1.15606133029519,0.576126308368858,2.00661090025251,0.0447911097687033,0.260348325530588
"ENSG00000007923.16",1683.7008428356,-0.556020184609901,0.120821894834535,-4.60198199483106,4.18489388994623e-06,0.00071167109808457
"ENSG00000007933.13",508.005195974412,-0.505778476969585,0.488900186934141,-1.03452297725899,0.300891740750339,0.63989553941796
"ENSG00000007944.15",1558.94572225391,-0.293561184225926,0.223352262107244,-1.3143416657449,0.18873125172155,0.52256292190427
"ENSG00000007952.18",27.3968139807128,0.419994924519652,0.420112032109696,0.999721246760167,0.317445426911663,0.653557655129097
"ENSG00000007968.7",76.5381391186546,-1.2005346970627,0.436365148433888,-2.75121581402963,0.00593745123852182,0.0908946019232881
"ENSG00000008018.9",1626.60465620843,-0.00823676246728936,0.154858651016485,-0.0531889075180729,0.957581393623982,0.986397845185429
"ENSG00000008056.14",38.6850714066159,-1.34103882195363,0.475003398133434,-2.82321942795221,0.00475440194585607,0.0807924662231215
"ENSG00000008083.14",3466.59177833296,-0.328029432092263,0.213577363564103,-1.53588108130105,0.124567548924087,0.430918926540072
"ENSG00000008086.13",3147.46623355414,-0.125993511819832,0.17951257435417,-0.701864547779548,0.482763639927417,0.776358376405318
"ENSG00000008118.10",18.5786853300551,-0.546110910602214,0.622790727068298,-0.876877074218745,0.38055340973854,0.7079734873653
"ENSG00000008128.23",9.43455598425495,-1.04726080165727,0.50618550239457,-2.06892689874182,0.0385529469872148,0.243249045406994
"ENSG00000008130.15",1345.36671115577,-0.550126211366155,0.150607307648918,-3.6527192468546,0.000259477883262997,0.0130605696505823
"ENSG00000008196.13",1852.43365541456,-0.478017254132151,0.830449065418524,-0.575612971388249,0.564876811441153,0.822793578303319
"ENSG00000008226.20",607.483249687246,-1.09749307042461,0.312514431069037,-3.51181565174557,0.000445056597898541,0.0188480779439746
"ENSG00000008256.16",874.883979529289,-0.0165685345010033,0.199043947639368,-0.0832405842905734,0.933660243099518,0.977883202155338
"ENSG00000008277.14",1056.20754093522,0.192904312238686,0.328944350853202,0.586434488807421,0.557583573325338,0.819148602077173
"ENSG00000008282.9",1332.77009380375,0.0238332598905164,0.182719832886648,0.130436086296673,0.896221417719013,0.967719148852749
"ENSG00000008283.16",521.282027528874,0.061723423287681,0.293621923786912,0.210213946191821,0.833500695260274,0.943945177247251
"ENSG00000008294.21",9522.56788902823,0.0047698198440362,0.162347197774734,0.0293803644868241,0.976561232913721,0.991918754647417
"ENSG00000008300.17",805.876052541126,0.224133127885073,0.441350632078587,0.507834614010848,0.61156933283499,0.848093083578012
"ENSG00000008311.15",2099.67149249299,-0.055533555700789,0.318437539229969,-0.174393872767255,0.861555929361783,0.954380159035022
"ENSG00000008323.15",664.789435604195,-0.590652972597365,0.314977465586733,-1.87522295125815,0.0607620579673641,0.305066021950022
"ENSG00000008324.12",182.904583375913,0.0278808231271162,0.214829471379054,0.129781183876406,0.896739550088503,0.967895461004116
"ENSG00000008382.16",365.406801982395,-0.297336213619345,0.200872910984258,-1.48022056414888,0.138814394184924,0.454343290727889
"ENSG00000008394.13",1429.2807963664,-0.10094234408004,0.451648264836585,-0.223497690435194,0.823148180438982,0.939217664488867
"ENSG00000008405.12",1029.17377626356,0.384956453936539,0.189585481031635,2.03051653450352,0.0423040622078514,0.254188478632307
"ENSG00000008438.5",65.3982906028383,-0.887852116682808,0.361689873110465,-2.45473313656101,0.014098920953944,0.146459505931687
"ENSG00000008441.18",5133.68596294702,-0.112365313006897,0.315237781836553,-0.356446211340104,0.721506427246104,0.899776073535972
"ENSG00000008513.16",601.964095735999,0.298795970663045,0.300540922036158,0.994193964132103,0.320128446073938,0.656357048237024
"ENSG00000008516.17",79.2591503597295,-0.089275645897039,0.32016900319665,-0.278839128727915,0.780368284500475,0.924043000722637
"ENSG00000008517.18",527.965583821905,-0.390386896356673,0.32892531999074,-1.18685571657318,0.235284537240892,0.575946356429279
"ENSG00000008710.20",13817.9906702447,-0.356060728634017,0.250579375588122,-1.420949859893,0.155331336445542,0.477362651103069
"ENSG00000008735.14",540.969582040533,0.447316417229434,0.5048471753932,0.886043220665822,0.375594237526945,0.704999777418912
"ENSG00000008838.20",2670.56138382288,0.100692977720709,0.217599882503596,0.462743713655475,0.643548080850103,0.862891193521231
"ENSG00000008853.17",494.273734471757,0.152991968654173,0.215999118750561,0.708299040936599,0.47875957256148,0.774143994038388
"ENSG00000008869.12",5555.44578169124,-0.0966941469171807,0.136993764895368,-0.705828816304401,0.480294599470744,0.775086682315426
"ENSG00000008952.17",9981.48558984007,0.0119164441681674,0.183863771339774,0.064811268045548,0.948324269711853,0.982722558277113
"ENSG00000008988.11",16811.3569480481,-0.254885612745721,0.209101504922608,-1.21895637642617,0.222860750204769,0.56417988014319
"ENSG00000009307.16",22033.2351750255,0.046005632091914,0.141990567957031,0.324004845912274,0.74593436546484,0.910598396354663
"ENSG00000009335.18",6431.09792024154,0.0901365424713381,0.116433359674909,0.774147054787444,0.43884383380369,0.749389900674096
"ENSG00000009413.16",8384.14102687783,-0.10133671262082,0.232492395431332,-0.435871084870602,0.662930265255955,0.871654359634319
"ENSG00000009694.13",705.51354252099,-0.0901704223869591,0.521215264694431,-0.17300034840657,0.862651153763351,0.954961018590705
"ENSG00000009709.12",147.6463034935,-1.17070044125232,1.51050640719455,-0.775038381615773,0.438316980122349,0.749027466462309
"ENSG00000009724.17",392.741498657828,-0.115317742320486,0.270259260209072,-0.426693028876334,0.669602928725094,0.874727381458822
"ENSG00000009765.15",57.3933868040259,-1.74147654767869,0.805733197079912,-2.16135633233189,0.0306678245351778,0.218998070345985
"ENSG00000009780.16",600.485641941427,-0.131495454177334,0.159236230093592,-0.825788541339156,0.408924055303474,0.731070354333942
"ENSG00000009790.15",693.679450531635,-0.678723588697369,0.422481454606091,-1.60651688091301,0.108160388928819,0.402977933208135
"ENSG00000009830.12",1578.35856950728,0.0147108891420456,0.173445967543406,0.0848154001525809,0.932408150106563,0.977521095036342
"ENSG00000009844.16",1245.73532564493,0.00597682041865181,0.226275628403552,0.0264138938020865,0.978927212365281,0.992602175127453
"ENSG00000009950.16",244.211916736622,-0.253984579541932,0.496155538911208,-0.511905158006077,0.60871738806672,0.847604607269416
"ENSG00000009954.11",8373.24150681685,-0.044724694437802,0.107439233892646,-0.41627897758924,0.677205873824998,0.879048200983877
"ENSG00000010017.13",3007.87581329974,-0.0213915106216605,0.18197951767172,-0.117549001642314,0.906425015468797,0.971510681505476
"ENSG00000010030.14",121.226834168197,0.715041260480117,0.312958191515738,2.28478205672453,0.0223256102975466,0.187856300351225
"ENSG00000010072.16",615.356688693259,0.0625988002035896,0.160487415168297,0.390054261500472,0.696496423394791,0.887813598423855
"ENSG00000010165.20",1615.15832711384,0.148872616743145,0.189663438037804,0.784930497323745,0.432494319933642,0.745122145356409
"ENSG00000010219.13",502.208118076889,-0.0589841113941271,0.25317908083187,-0.232973874461994,0.815781692772475,0.936637387829383
"ENSG00000010244.19",6291.19056928646,-0.0315788909222619,0.141933282756788,-0.222491090947107,0.823931607876207,0.939503391714951
"ENSG00000010256.11",1945.88216669073,-0.88098080178942,0.218705961737672,-4.02815174670966,5.62170559773104e-05,0.00470716635555789
"ENSG00000010270.14",1215.78311957848,-0.0557225151541517,0.15136383412859,-0.368136255763798,0.712771638073524,0.896048571077601
"ENSG00000010278.15",5066.56684565472,-0.0644540908525724,0.315856476983661,-0.204061323890175,0.838305577427999,0.946151531187082
"ENSG00000010282.15",6.06057551401028,0.916126167602069,0.782204865751232,1.17121000867493,0.241514373216827,0.58232600072712
"ENSG00000010292.13",4097.79485677589,-0.116373298452198,0.202584500125475,-0.5744432490152,0.565667893463649,0.823342985118454
"ENSG00000010295.20",735.416509731258,-0.275151024943915,0.250690801335127,-1.09757128493953,0.272391737375379,0.613292930609433
"ENSG00000010310.9",563.1821311513,-0.213478950861777,0.472485000411519,-0.451821646561994,0.651397474118508,0.86712433981903
"ENSG00000010318.21",291.59006196276,0.136950238886861,0.234188565547323,0.584786189568196,0.558691491604676,0.819357526453237
"ENSG00000010319.7",246.914912592238,0.567578764208438,0.35724368475081,1.58877200195812,0.112111876464606,0.410135149795534
"ENSG00000010322.16",7569.12995832399,-0.150372405532212,0.204317025828104,-0.735975892967057,0.461745368794566,0.763382763440586
"ENSG00000010327.10",14946.9583851362,-0.359107679057913,0.353669838264718,-1.01537547227628,0.309926880407889,0.648737398342801
"ENSG00000010361.14",847.612881605254,-0.287272937787566,0.285097987154602,-1.00762878284295,0.313632705794626,0.650629767104302
"ENSG00000010379.16",13.4383639610005,-0.669306049483927,0.766422611692265,-0.873285885976271,0.382507271603361,0.709302369525105
"ENSG00000010404.18",955.102132302352,-0.271559040228606,0.269743488877573,-1.00673065866608,0.314064224773576,0.650867825576051
"ENSG00000010438.17",32.0247463511887,-1.74634913386085,0.6000824290021,-2.91018208409289,0.00361218246292131,0.0690753735560085
"ENSG00000010539.12",264.365311489226,-0.0342385865217653,0.176243747050898,-0.194268376011532,0.845965746178834,0.948349064578059
"ENSG00000010610.10",1351.58824935407,-0.100007271101774,0.283500839008923,-0.352758289715773,0.724269655981865,0.901163804207898
"ENSG00000010626.15",387.227587969346,0.370448733701432,0.254929515407582,1.45314179532785,0.146184388662338,0.464724390454064
"ENSG00000010671.16",1371.7888267334,-0.296989108957761,0.441853634224417,-0.672143637517124,0.501492258309066,0.788970451151036
"ENSG00000010704.18",986.898774509021,0.0950993785831154,0.250683252997651,0.379360716944288,0.704420017536288,0.892396809524
"ENSG00000010803.16",2257.60631868364,-0.0766311112528089,0.143754744904243,-0.533068395786545,0.59398623549996,0.839614337991038
"ENSG00000010810.17",1392.79937118379,-0.396895392402891,0.263904936420039,-1.50393318816583,0.132598570551943,0.443884528641825
"ENSG00000010818.10",4579.99293115521,-0.0666241734340511,0.218652892972107,-0.304702913043781,0.760592430768776,0.915849918659873
"ENSG00000010932.17",311.590761163206,1.44057276708516,0.551424443633888,2.61245721642621,0.0089893942961186,0.114022109431002
"ENSG00000011007.12",2993.96995563523,-0.411266528927691,0.130836181326487,-3.14337001246942,0.00167014575776422,0.0435518403076129
"ENSG00000011009.11",1123.38199814833,-0.46053972143852,0.157729643215096,-2.91980449616868,0.00350251037686275,0.0682387619086321
"ENSG00000011021.23",1756.09918912832,-0.492159033789516,0.209338671943241,-2.35101822907789,0.0187221166230594,0.170649369280933
"ENSG00000011028.14",4214.12914143469,0.0845246315143988,0.310333411530623,0.272367165035525,0.785339717145673,0.926031623434156
"ENSG00000011083.9",20.8170011728981,0.162218137949629,0.621806732512705,0.260881925954886,0.794183563326687,0.928953634454248
"ENSG00000011105.14",869.303598124233,-0.13753055789232,0.22149718412119,-0.620913346767746,0.534656639032008,0.806827195965062
"ENSG00000011114.15",2631.13938770652,-0.153966616021051,0.152411621700851,-1.01020259677606,0.3123982354131,0.649816389096171
"ENSG00000011132.12",287.45591064643,-0.281878190894758,0.230541360324089,-1.222679481454,0.221450779781437,0.56267821421715
"ENSG00000011143.19",909.934818033644,0.0844195235082536,0.22372920327301,0.377329031137875,0.705929100221606,0.893017605101244
"ENSG00000011198.10",1234.86842806663,-0.656214214443728,0.281201598719725,-2.33360769437794,0.0196162733323161,0.175210321900913
"ENSG00000011201.12",760.710076115449,0.299490997387546,0.428830957638509,0.698389405085833,0.484933700412265,0.778518557014808
"ENSG00000011243.18",2026.03419043879,-0.333803948020528,0.181776407079323,-1.8363436343797,0.0663068501966675,0.319136090275276
"ENSG00000011258.16",1669.59447661647,0.062752840214348,0.150803334388888,0.416123691618929,0.677319494473854,0.879048200983877
"ENSG00000011260.14",2168.93834501915,0.434996845624216,0.169505994921245,2.566262307279,0.0102801055066793,0.122163766196788
"ENSG00000011275.19",2794.43965373556,-0.249034568163661,0.139393678522517,-1.78655568030966,0.0740093302973046,0.337548179872183
"ENSG00000011295.16",6937.25227174016,0.333412647792959,0.153179293038528,2.17661696420741,0.0295091583700995,0.214848331032211
"ENSG00000011304.22",5288.10667951949,-0.0870206736132771,0.109622943416304,-0.793818072215113,0.427301350141052,0.741345701797627
"ENSG00000011332.19",42.5109146622696,0.392572623016889,0.412437013599831,0.951836547332254,0.34117988377432,0.675178799209371
"ENSG00000011347.10",1312.84820505215,0.843355918400311,0.418511081778785,2.01513401942864,0.043890608576838,0.257775106891766
"ENSG00000011376.12",1476.82902829075,-0.256643294961171,0.108052299181221,-2.37517662193136,0.0175405546744335,0.1651877113226
"ENSG00000011405.13",7021.06614586417,0.0609704784065348,0.117397206589541,0.51935203722272,0.603515271508351,0.844886238911607
"ENSG00000011422.12",712.929499598863,-0.408288916506903,0.267904847635284,-1.52400719923789,0.127506912804421,0.436524583900035
"ENSG00000011426.11",2199.05164918116,-0.788885849187031,0.349706124385744,-2.25585368449781,0.0240797959401507,0.195462591797855
"ENSG00000011451.21",1003.48491727211,-0.389943532358116,0.182937448528642,-2.13156756855644,0.0330424122485242,0.225239965516581
